,,,,,,,,,,,,,,,
?????????????????????????????? ???????????? 2560P,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Country of,Number,,%Change,Country of,Receipts  (Mil.Baht),,%Change,,,,,,,,
Nationality,2017P,2016,2017/16,Nationality,2017P,2016,2017/16,,,,,,,,
East  Asia,"2,181,686","1,791,135",+21.80,East  Asia,"93,183.51","69,383.93",+34.30,,,,,,,,
ASEAN,"929,119","878,072",+5.81,ASEAN,"27,614.55","24,946.15",+10.70,,,,,,,,
Brunei,"2,012","2,241",-10.22,Brunei,108.34,117.25,-7.60,,,,,,,,
Cambodia,"89,762","65,514",+37.01,Cambodia,"2,831.24","1,968.46",+43.83,,,,,,,,
Indonesia,"53,216","50,677",+5.01,Indonesia,"1,637.55","1,485.50",+10.24,,,,,,,,
Laos,"154,007","131,847",+16.81,Laos,"4,807.75","3,920.84",+22.62,,,,,,,,
Malaysia,"365,796","384,956",-4.98,Malaysia,"9,161.62","9,368.13",-2.20,,,,,,,,
Myanmar,"37,185","33,272",+11.76,Myanmar,"1,631.65","1,418.56",+15.02,,,,,,,,
Philippines,"31,244","30,353",+2.94,Philippines,949.56,896.33,+5.94,,,,,,,,
Singapore,"129,112","120,277",+7.35,Singapore,"4,380.58","3,965.10",+10.48,,,,,,,,
Vietnam,"66,785","58,935",+13.32,Vietnam,"2,106.26","1,805.98",+16.63,,,,,,,,
China,"815,492","535,566",+52.27,China,"45,811.37","28,108.58",+62.98,,,,,,,,
Hong Kong,"80,491","62,969",+27.83,Hong Kong,"3,134.60","2,335.98",+34.19,,,,,,,,
Japan,"138,189","128,916",+7.19,Japan,"6,618.10","5,881.30",+12.53,,,,,,,,
Korea,"161,447","141,566",+14.04,Korea,"7,527.26","6,287.42",+19.72,,,,,,,,
Taiwan,"48,101","37,502",+28.26,Taiwan,"2,067.76","1,535.70",+34.65,,,,,,,,
Others,"8,847","6,544",+35.19,Others,409.87,288.80,+41.92,,,,,,,,
Europe,"824,078","778,993",+5.79,Europe,"62,958.95","56,655.47",+11.13,,,,,,,,
Austria,"14,187","13,068",+8.56,Austria,"1,200.13","1,053.07",+13.96,,,,,,,,
Belgium,"12,463","12,629",-1.31,Belgium,873.05,842.73,+3.60,,,,,,,,
Denmark,"18,227","17,218",+5.86,Denmark,"1,840.37","1,656.07",+11.13,,,,,,,,
Finland,"26,829","25,664",+4.54,Finland,"2,482.72","2,262.32",+9.74,,,,,,,,
France,"72,347","76,988",-6.03,France,"5,287.31","5,359.76",-1.35,,,,,,,,
Germany,"94,325","93,442",+0.94,Germany,"6,524.46","6,156.97",+5.97,,,,,,,,
Italy,"36,040","35,415",+1.76,Italy,"2,500.57","2,340.72",+6.83,,,,,,,,
Netherlands,"23,196","22,907",+1.26,Netherlands,"1,711.40","1,609.96",+6.30,,,,,,,,
Norway,"17,584","16,443",+6.94,Norway,"1,538.40","1,370.38",+12.26,,,,,,,,
Russia,"197,208","161,835",+21.86,Russia,"15,528.76","12,139.25",+27.92,,,,,,,,
Spain,"13,436","12,245",+9.73,Spain,812.05,704.98,+15.19,,,,,,,,
Sweden,"64,616","63,813",+1.26,Sweden,"5,402.67","5,082.58",+6.30,,,,,,,,
Switzerland,"27,924","27,339",+2.14,Switzerland,"2,062.04","1,923.13",+7.22,,,,,,,,
United  Kingdom,"107,892","113,122",-4.62,United  Kingdom,"8,445.04","8,434.65",+0.12,,,,,,,,
East  Europe,"68,077","59,431",+14.55,East  Europe,"4,528.16","3,765.67",+20.25,,,,,,,,
Others,"29,727","27,434",+8.36,Others,"2,221.82","1,953.23",+13.75,,,,,,,,
The  Americas,"173,791","169,225",+2.70,The  Americas,"13,524.47","12,551.09",+7.76,,,,,,,,
Argentina,"4,005","5,527",-27.54,Argentina,305.45,401.54,-23.93,,,,,,,,
Brazil,"10,161","13,570",-25.12,Brazil,830.46,"1,056.50",-21.40,,,,,,,,
Canada,"29,650","27,579",+7.51,Canada,"2,843.10","2,519.14",+12.86,,,,,,,,
USA,"122,103","115,001",+6.18,USA,"8,937.02","8,018.16",+11.46,,,,,,,,
Others,"7,872","7,548",+4.29,Others,608.44,555.75,+9.48,,,,,,,,
South  Asia,"178,965","148,168",+20.79,South  Asia,"8,203.85","6,671.08",+22.98,,,,,,,,
Bangladesh,"14,111","10,597",+33.16,Bangladesh,730.21,538.10,+35.70,,,,,,,,
India,"138,684","113,705",+21.97,India,"6,163.74","4,958.87",+24.30,,,,,,,,
Nepal,"3,604","3,995",-9.79,Nepal,185.40,201.66,-8.06,,,,,,,,
Pakistan,"8,110","7,638",+6.18,Pakistan,423.83,391.68,+8.21,,,,,,,,
Sri  Lanka,"7,064","6,522",+8.31,Sri  Lanka,335.25,303.73,+10.38,,,,,,,,
Others,"7,392","5,711",+29.43,Others,365.42,277.04,+31.90,,,,,,,,
Oceania,"88,094","85,680",+2.82,Oceania,"7,029.39","6,644.60",+5.79,,,,,,,,
Australia,"76,386","74,629",+2.35,Australia,"6,152.78","5,840.80",+5.34,,,,,,,,
New  Zealand,"11,317","10,779",+4.99,New  Zealand,846.72,783.60,+8.06,,,,,,,,
Others,391,272,+43.75,Others,29.89,20.20,+47.97,,,,,,,,
Middle  East,"61,054","62,447",-2.23,Middle  East,"4,972.39","4,878.73",+1.92,,,,,,,,
Egypt,"2,016","2,056",-1.95,Egypt,131.41,130.22,+0.91,,,,,,,,
Israel,"18,483","16,331",+13.18,Israel,"1,715.70","1,472.95",+16.48,,,,,,,,
Kuwait,"4,139","3,993",+3.66,Kuwait,415.46,389.44,+6.68,,,,,,,,
Saudi  Arabia,"1,344","1,677",-19.86,Saudi  Arabia,114.02,138.24,-17.52,,,,,,,,
U.A.E.,"11,015","13,764",-19.97,U.A.E.,756.38,918.35,-17.64,,,,,,,,
Others,"24,057","24,626",-2.31,Others,"1,839.42","1,829.53",+0.54,,,,,,,,
Africa,"27,926","25,088",+11.31,Africa,"1,972.19","1,720.60",+14.62,,,,,,,,
S.Africa,"18,184","15,703",+15.80,S.Africa,"1,293.64","1,085.46",+19.18,,,,,,,,
Others,"9,742","9,385",+3.80,Others,678.55,635.14,+6.83,,,,,,,,
Grand  Total,"3,535,594","3,060,736",+15.51,Grand  Total,"191,844.75","158,505.50",+21.03,,,,,,,,
????????: P ??????? ???????????????,,,,,,,,,,,,,,,
?????: ??????????????????????????????? (? ?????? 11 ?????? 2561P),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
???????????????????????????????????????? ? ????????,,,,,,,,,,,,,,,
 ???????????? 2560P,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Country of,Number,,%Change,Country of,Receipts (Mil.Baht),,%Change,,,,,,,,
Nationality,2017P,2016,2017/16,Nationality,2017P,2016,2017/16,,,,,,,,
Other in Europe,"24,684","23,172",+6.53,Other in Europe,"1,679.58","1,511.46",+11.12,,,,,,,,
Ireland,"6,875","7,019",-2.05,Ireland,418.65,410.02,+2.10,,,,,,,,
Greece,"2,371","2,155",+10.02,Greece,164.13,143.11,+14.69,,,,,,,,
Portugal,"5,745","5,210",+10.27,Portugal,380.75,331.24,+14.95,,,,,,,,
Slovenia,"1,362",995,+36.88,Slovenia,78.61,55.09,+42.69,,,,,,,,
Turkey,"8,331","7,793",+6.90,Turkey,637.44,572.00,+11.44,,,,,,,,
Other in East Europe,"64,497","56,335",+14.49,Other in East Europe,"4,360.84","3,741.10",+16.57,,,,,,,,
Belarus,"1,748","1,709",+2.28,Belarus,105.22,99.73,+5.50,,,,,,,,
Bulgaria,"2,128","1,712",+24.30,Bulgaria,179.90,140.32,+28.21,,,,,,,,
Czech Republic,"6,283","5,810",+8.14,Czech Republic,491.07,440.25,+11.54,,,,,,,,
Estonia,"4,434","3,877",+14.37,Estonia,219.61,186.16,+17.97,,,,,,,,
Hungary,"4,537","4,017",+12.94,Hungary,201.34,172.82,+16.50,,,,,,,,
Kazakhstan,"8,728","7,533",+15.86,Kazakhstan,557.54,466.53,+19.51,,,,,,,,
Latvia,"1,605","1,460",+9.93,Latvia,151.25,133.39,+13.39,,,,,,,,
Lithuania,"2,306","2,250",+2.49,Lithuania,212.77,201.27,+5.71,,,,,,,,
Poland,"12,714","10,497",+21.12,Poland,759.01,607.54,+24.93,,,,,,,,
Romania,"6,034","4,011",+50.44,Romania,349.48,225.22,+55.17,,,,,,,,
Slovakia,"2,720","2,730",-0.37,Slovakia,181.03,176.15,+2.77,,,,,,,,
Ukraine,"8,929","8,293",+7.67,Ukraine,651.62,586.75,+11.06,,,,,,,,
Uzbekistan,"2,331","2,436",-4.31,Uzbekistan,301.00,304.97,-1.30,,,,,,,,
Other in Middle East,"22,937","23,327",-1.67,Other in Middle East,"1,750.19","1,790.16",-2.23,,,,,,,,
Bahrain,"2,129","2,339",-8.98,Bahrain,184.96,206.63,-10.49,,,,,,,,
Iran,"9,955","9,979",-0.24,Iran,630.37,643.80,-2.09,,,,,,,,
Jordan,"1,211","1,252",-3.27,Jordan,129.91,136.57,-4.88,,,,,,,,
Lebanon,892,"1,002",-10.98,Lebanon,53.95,61.62,-12.45,,,,,,,,
Oman,"6,103","6,401",-4.66,Oman,505.40,534.31,-5.41,,,,,,,,
Qatar,"2,132","1,631",+30.72,Qatar,216.68,165.95,+30.57,,,,,,,,
Yemen,515,723,-28.77,Yemen,28.92,41.28,-29.94,,,,,,,,
????????: P ??????? ???????????????,,,,,,,,,,,,,,,
?????: ??????????????????????????????? (? ?????? 11 ?????? 2561P),,,,,,,,,,,,,,,
